Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
58204.0,-0.447358468741907,0.984340487609208,1.37787647268987,0.0162274786525344,-0.0397628623624052,-0.792379749313119,0.600552069437203,0.0812901915599539,-0.614868334047089,-0.338989702135254,1.60678953279224,0.483317016814882,-0.363113662585148,-0.144997057631668,0.220786798797447,0.538077302809056,-0.147593412671023,0.340842255195258,0.121583432632427,0.131682663112302,-0.192483731649604,-0.57239921080212,0.0380174347453437,0.472778998680789,-0.223527158437028,0.0426582553922587,0.234107121768674,0.0910949721586841,14.99,0
96591.0,2.07593742454868,0.182914875364833,-1.94461078921103,0.283027990776715,0.530901385725008,-1.68805800654787,0.768152214187058,-0.704079722669542,1.43511907201091,-0.378649662238998,0.430863253367502,-2.05593309540589,1.85931054644625,2.19796889271899,-0.351198262718772,-0.746024238312117,0.520729257502367,-0.400097062823658,-0.181717255905995,-0.220701628060743,0.0231862133273887,0.428690172757777,-0.0504276137312132,-0.0046347588404074,0.401737701520209,0.200994475883489,-0.112401901510459,-0.0804780738222142,30.0,0
39673.0,1.48040314341545,-1.16908312784337,0.546901341205572,-1.32026411923076,-1.52808081265598,-0.214671381444103,-1.21567918731131,0.0619423105572589,-1.56323489102545,1.47490846373568,0.477316878896409,-0.391424146280003,-0.355360660947604,-0.357078920073957,-1.17247390203012,-0.507309347116814,0.568693713937591,0.248365285453512,0.600602247626962,-0.385601019952484,-0.429668581151429,-0.751406182413434,0.0698962632182328,-0.0527413676433445,0.322398521696727,-0.325123189999195,0.0388346307246973,0.00671108902047,7.26,0
58993.0,-0.0635246162610271,-0.50354354713312,0.483192568408968,-3.30993498425728,-1.13281686524402,-0.464641679201146,0.458709466576168,-0.303722161407306,0.67002089284868,-1.12203408795737,-1.24266785034703,0.723359089364511,1.48072755527738,-0.528176812620796,0.936380561781772,-2.45776946522598,-0.0661747021931459,1.74140826042584,0.800482395886873,-0.392128310493736,-0.263341947420745,0.0433380993289441,0.002837047148187,-0.435150870505175,-0.243632399261242,-0.84209109634657,0.138813748682431,0.0740522332566959,136.48,0
137907.0,-0.636315772589538,0.751945570375203,0.317284008559135,-1.33385788825548,1.57864243370303,0.0420411971185556,0.90614234588047,-0.0172339158673182,-0.694891032303304,-0.550353029140741,0.212990581009185,0.692775707015733,0.894626779394696,0.189767647488129,-0.680028996059128,0.650882085600331,-1.39327505185637,0.44391727456188,-0.428700850121616,-0.0925664790571517,0.24195869320386,0.606107056727865,-0.400694191893246,-0.051505383429148,0.124306174964565,0.260238293760097,-0.0749404694583504,0.138884460995459,4.64,0
81017.0,1.2923427509509,0.567382938553828,-0.897450168320904,0.565603112854189,0.551710727479188,-0.665644460038726,0.274659671136206,-0.105156754582227,-0.335682565003912,-0.535868728348061,1.11399876258549,0.151715351138759,-0.255816756275332,-1.10485909278287,0.353181967963503,0.999054367402949,0.498397911221498,1.05909322988066,0.236614746772944,-0.0469553223046142,-0.159233409401123,-0.4443101714498,-0.195355281889427,-0.615082845977617,0.643340033031242,0.403515169915006,-0.037074470531019,0.0238192352905694,0.76,0
71725.0,1.38476088270915,-0.862305138909335,-0.119470734799055,-0.935970298446906,-0.409058413970074,0.554925809295647,-0.787216683463265,0.166992162626761,-0.394801800237396,0.652918059318301,-0.57038867242998,-0.64449815422222,-0.564329438346996,-0.244621009643812,-0.893312164345675,1.41853182859252,-0.184388905765192,-0.609617592961392,1.87549886208787,0.142699045479572,-0.135404485063368,-0.472181587286737,-0.219895544153193,-1.39580735679992,0.597958284260161,-0.244870411532665,0.0017014198184442,-0.004968132608963,49.9,0
118526.0,0.0795152057914194,0.605833048270608,-0.212058982951608,-1.37542305507551,1.54406681521461,-0.226308194729647,1.28322286956382,-0.32321938221299,-0.199386103563122,-0.448588347709604,0.286351539658363,0.801182286437173,0.821909353757105,0.124494214001666,-0.809986084766212,0.294788753388614,-1.54702418790059,0.695346459648414,-0.476418716237084,-0.0596707405973563,0.402601188669782,1.36379008447029,-0.226310227322277,0.143030183678846,-0.643281238485603,-0.443823813390182,0.063721692836244,0.0232708855344943,16.4,0
125439.0,-1.04853098963631,-0.471836173992069,0.974783876259029,-0.816050156334209,1.07600833933019,-0.591696686942642,0.0668949217209965,0.0716284043377492,0.542045453281604,-1.08487669541599,-1.47338652230639,-0.350156808457318,-0.995103881548328,-0.0168321165643165,-0.270071859399126,-1.48659196908136,0.751677708239542,-0.0720858499394745,1.82899801194828,0.309649849625905,0.304237563891405,0.916427093107433,-0.493230160357259,0.743607107361484,1.02284992677163,1.3482781513066,-0.0511707724328554,0.0544462524836761,20.0,0
141000.0,-0.879666178089843,0.707425079409878,0.130355268970692,-2.13839632730984,0.228103123564958,-1.35896072265846,0.652890442358187,0.230332046395287,0.45676994717359,-1.45521247935817,-1.48546589126754,0.48679776534488,0.0252193154794765,0.0730134454565191,-1.57497187328,-0.0703991500875275,-0.351937368983799,-0.587657958132955,-0.783889889461053,-0.200959459845925,0.149465159882305,0.573920132565677,-0.257542922393801,0.0755200631293702,-0.055394878422457,0.757065435282441,0.177341874407061,0.118981960321885,1.0,0
110151.0,2.08017583181327,-0.650086772381768,-0.828568855280359,-1.58621831768094,-0.365260585130385,-0.154149017860953,-0.849207512430768,-0.004336827932431,3.21365278748947,-1.09946415051436,1.55485261629698,-1.3542069448963,1.79976703263643,1.6013487825031,0.189363627037242,0.0853236243640559,-0.169724720592847,1.29688493487358,0.746691960545908,-0.178467999082529,0.0718420425059068,0.643152810369238,0.0937110425904142,0.180887935566394,-0.0821843559964551,-0.199757650060915,-0.0056007845212742,-0.0586373384773381,2.47,0
109449.0,-0.547435539147238,0.748291961678619,2.45025644172717,-0.209367267612995,0.127497746678081,-0.0067312428695781,0.388443070917409,-0.0842740897851537,1.31283529447397,-0.963425403403627,2.01163648492892,-2.09291110858404,1.13584177890505,1.54110628965396,-0.0130209643016762,-0.142677329390008,0.158166523395208,0.95095244000119,0.730220038987002,0.0350836827422277,-0.251402031037871,-0.317130739669891,-0.295302534157303,-0.0970514711965604,0.193907217637065,-0.746050827696507,-0.0829735972093443,-0.156548576613638,2.12,0
39029.0,-2.66446440023426,-1.2909327610065,2.29014591752508,0.208801030409284,1.54808086979957,-0.265656827420023,-1.34463049411765,-0.414475698215045,1.17723001446714,1.13131859580829,1.30511735210238,0.914432967891417,0.452025114746071,-1.07228697761963,0.524306039022573,-0.456458440320285,-0.0833948361679148,-0.27785100389707,1.66960907852529,-1.21916808014213,-0.418493754632999,0.271467887193904,-1.31694969631682,-0.0565685134903652,-0.780466477308815,1.04386109539965,-0.558966510611585,-0.404366293016487,22.08,0
141821.0,1.89713331816173,-0.157207935819519,-2.11310517108081,0.462368721197832,0.374321052053411,-1.09476720864236,0.394898767702083,-0.373220639542615,0.644294671809644,-0.517516810392634,-0.986679946938189,-0.224857348454563,0.0144912566039633,-0.721303289486763,0.975282510394419,0.423994824744905,0.155568872805266,0.762204688677846,-0.20578353638172,0.0280783084743782,0.214206525983145,0.547174415093062,-0.199614596865951,-0.716258196354171,0.301695659387343,-0.0717179538569669,-0.024477362162653,-0.019573148649483,111.5,0
131217.0,1.98975266140316,0.0023378554336145,-1.86201075710971,0.374491054824675,0.250391246717204,-1.03507636619467,0.124638679722759,-0.174754525148929,0.511182898242128,-0.282482924386044,0.882936743455907,0.0836926141924131,-1.0889178675794,-0.334647737955525,0.340082208712342,0.545030933738512,0.0910075127923996,1.23433640834954,-0.0230813198801673,-0.204184837539093,0.228608644624838,0.695533445595163,-0.080790307842632,-0.427526083608232,0.221111531538207,-0.100104836382146,-0.0180641405344133,-0.0426344511777256,27.45,0
92038.0,-0.0018609654131459,0.788850602044594,0.287841156460477,-0.56233800369536,0.629288010533111,-0.520358118672775,0.704000549878686,-0.0211347988247099,1.19447304201019,-0.583962023073982,1.25976209382889,-2.44236894270442,0.352422861633545,1.98303062358686,-1.62973358304826,0.170684940040256,0.0825472783925673,0.195842455497055,0.0623445308816064,-0.13597328547973,-0.386206782636927,-0.787312705987137,0.0611012279826486,-0.498587147777782,-0.554504163370409,0.111892372961287,0.20932685471537,0.0748467767055213,5.99,0
23216.0,-5.07963574725029,4.09499764144927,-6.60573095921199,2.09652012155771,-2.41844751189838,-1.89971285555444,-1.71033197645306,3.35941213254602,0.84167994094233,-1.27228765229947,0.323183093922906,-1.16581342636517,3.36394710693127,-0.0279493774699153,0.169282317729892,2.02241158003538,4.72939081644228,2.00704243317097,-0.766971153738233,0.114001222490192,-0.246145187354536,-0.810647588176299,-0.197877351029153,-0.45289446883784,0.0802855103815935,-0.394970875677781,0.0470261576484207,-0.244471743107343,89.99,0
157740.0,2.06304902165685,-0.687040539353543,-1.07566541064391,-0.541476227587332,-0.783895137294314,-0.882228198054091,-0.82677879116441,-0.161548779248274,-0.109924804690685,0.0350148975111852,0.120669987063703,-0.210782213372381,1.01565898594868,-2.26763046041853,0.254984057925325,1.5469928679413,1.43530834125397,-0.637877975337297,0.0596527698877201,0.168821729448001,0.286460219525427,0.852281711381202,0.146902166622929,1.07279124793666,-0.161508660978008,-0.152964826764879,0.0243990126920294,0.0067917277746852,49.9,0
42071.0,-0.76567918112665,-0.371602733999329,1.57046956079535,-1.05926187166157,-0.0068075527703649,1.03546568018876,-0.0340042512787971,0.568240420529906,0.743311116735149,-0.942427142993425,-0.478163375816627,-0.249823951011939,-1.75873414708647,-0.159175231965413,-1.08405389539971,0.321269538997148,-0.376812364369831,0.157193133313433,0.394270823253005,0.0548971893425733,-0.0671598093086338,-0.28854837478451,0.109225264553226,-1.14543839470573,-0.528037436978233,0.842047843061211,0.0402896651364743,0.118294001687917,95.54,0
152652.0,1.6007269296902,-1.06142038236118,-2.59198004075404,0.877001911199948,0.0580878919539938,-1.42386102631084,1.09242159708828,-0.712875029997814,-1.34414706410978,1.0589226760213,-1.10414768919365,-0.246073545858511,-0.127056206753586,0.874925307954177,-0.388514404789911,-2.3763536080739,0.118929628685806,0.872568207551785,-1.22093962863802,-0.0985381777666036,0.13351863637913,0.350576857152026,-0.407639018958109,0.0045287282366242,0.633530895274338,-0.223047808183179,-0.0848758242342341,-0.0206604791621711,315.23,0
37881.0,1.21514630300127,0.290772807029731,0.32218461226544,0.578259373871271,-0.331020930261485,-0.752354446259686,-0.0322328940104983,-0.0439435294639895,-0.193909364570573,-0.106988957848955,1.59297476289451,0.80682365739417,-0.0763362983943197,-0.0479167341060453,0.417483142061705,0.685837854864636,-0.244575976115919,0.223616051605519,0.0938884642801809,-0.0853727675882931,-0.239130396308299,-0.735320733675185,0.119981376154979,0.283185417738123,0.179302357469986,0.077945859619561,-0.0281497066735771,0.019993801169028,0.89,0
152747.0,2.10971852990256,-1.17159627093808,-2.03832177648122,-2.60680863953772,-0.721114503059311,-1.96547141831089,0.138427906939392,-0.616994209245115,0.781115083163127,-0.40478456992764,-0.752894094269419,0.529077486977956,0.17485900523859,0.516836341835216,0.990229445901919,-2.86611500038979,0.212757532226466,1.20191513416899,0.324847320855315,-0.466680005488467,-0.195381947685798,0.0101257649490696,-0.0306823564248692,-0.0197236608335658,0.338895413442027,-0.706438531682695,0.0204085097857495,-0.0440331009278554,89.98,0
168319.0,1.9687326381881,-0.359278219953611,-0.209678867247827,0.529551215743596,-0.765435334396599,-0.607350970566509,-0.54059847007309,-0.110678577148368,1.35072409660695,-0.189667129755958,-0.846646390771295,0.902931156742775,0.89152407414758,-0.351470088673982,0.388118711646422,0.033806837118435,-0.538183160966204,0.0978099312173769,-0.243661885073441,-0.166118492027138,0.205407474301832,0.882652993864101,0.108320007361893,0.0931213954569366,-0.0730936161395528,-0.218696966135429,0.0462879544289716,-0.0339549720560239,12.99,0
58166.0,-1.05214434951529,0.802870474043722,1.87966503239388,-1.07216277776733,0.295299612325827,-1.07053320787148,0.814988360866524,0.126969113015187,-0.551872752495028,-1.13828311607701,1.20196218336756,-0.191790817020618,-1.81272324645827,0.049550402083907,-0.601982704733864,1.22834780961503,-0.676633216649834,0.315839038247941,-1.47535469888914,-0.251722359702422,-0.182122633338815,-0.857243816399079,-0.14618165761184,0.425207556531286,0.250070137791558,-0.173448534881552,-0.0585674516812565,0.0540679005626004,8.99,0
70156.0,-0.354591436657993,0.933617370094794,1.13751748531348,-0.113339231145927,0.060706718138753,-0.521059545978204,0.456647489655726,0.213616277002713,-0.315841887237168,-0.279381687602625,0.838057086517641,-0.608657872806058,-1.99724657925636,0.162512641320728,0.44597186953051,0.772096886398469,-0.242132326495118,0.718657163129929,0.33664936509054,-0.0049061943918992,-0.259484669924696,-0.807542142237789,-0.0494114458953059,-0.104879978789065,-0.218789592496718,0.0818290772729406,0.228780271089155,0.0800171937628673,0.89,0
148947.0,-0.747848582763185,-0.260813321313358,0.273593349690791,-0.651417529129402,2.13713726442028,0.470839388948379,0.251726163136273,0.372807186845746,-0.197009158741675,-0.820691422197737,-0.39486282587166,0.402872112631084,0.0194065092572261,0.18723425312486,0.26961184516518,-1.12614927586558,0.556079154072282,-2.13867091636639,-1.10005813760365,0.0226362282640494,-0.06823649993264,-0.31547527856126,0.184060930523755,-0.339548828586991,-0.0914838475652947,0.349027197220279,-0.0613620717671252,-0.0256012352920938,17.11,0
144875.0,1.974837943365,-0.51154185053824,-1.24713528383038,0.13688308639664,-0.205530622084583,-0.483361717867646,-0.178615385358947,-0.0162128282603029,1.14246393524809,-0.0014288315830999,0.131981198920257,0.308661618826885,-1.70414903738654,0.547280293462409,-0.895952117645502,-0.345089049953692,-0.268734495727126,0.265655658318383,0.617508372811049,-0.286579593752036,0.111093217820293,0.500204061072566,-0.0124220289378156,-0.374456756296828,0.13804284706937,0.203305967734601,-0.0415994340275318,-0.0759197125567928,27.0,0
84204.0,1.00258896765792,-0.357707684054695,0.80498111580334,1.31054378526368,-0.577281845107804,0.413762857243725,-0.345728872949002,0.0841609598433365,0.931954943418245,-0.336043909851962,-1.5537943560847,0.744708963211987,0.886802793124454,-0.647854038118573,-0.431605385933913,0.0179594816401855,-0.375452896307531,-0.1117064587094,0.299447672237823,0.144745945559582,-0.160246133514541,-0.385468736979496,-0.190815844446718,-0.420043796127911,0.538712769544184,-0.418807678259085,0.0568875883500052,0.0478813393615378,115.0,0
130214.0,1.72643896503708,-0.841915363817503,-0.554858389549954,0.654618323713043,-0.471711841123622,0.967762908470519,-1.05408438273294,0.395612578071656,1.667078533914,-0.654076181382858,0.133210634448789,1.20526729911804,0.547298034184125,-2.14513692219897,-1.52224031061465,0.754835196997852,0.412343843609327,0.940998890237056,0.493793692009764,0.131736190393721,-0.0836421941430027,-0.0789334821396596,0.100485371381891,0.0493370677621969,-0.3958042123326,0.397974202690451,0.0115977480330437,0.000346590052482,113.0,0
149756.0,-0.215984613904459,0.393092840135267,0.583387684193671,-1.2031816854345,0.530812895446075,0.537108055101098,0.381694840116595,0.15972300079244,0.543371070679108,-0.741940333929744,-0.07063569560736,1.09438462378798,0.935548333555447,-0.374126412610893,-1.13492157491681,0.626962464788322,-1.43465166571862,0.924614801050215,-0.454718425601321,-0.165838563097061,0.389690403585171,1.24619063729998,-0.0635527780392214,0.13272430811658,-0.97455711188931,-0.538076306900002,0.164861365772799,0.268071986956934,40.0,0
32502.0,-0.323670501812757,1.37806331705374,-0.0273885103398181,0.144428646329278,1.51549934280362,0.368213452324575,1.52758843479281,-0.706240696535435,0.722430667179221,2.42847286938472,0.696442882729699,-0.273177198569323,-0.600643048481214,-0.352491784395178,0.54236084302098,-0.704938998021047,-0.959737880655444,0.201154771899285,0.651088323407215,0.833589449452477,-0.192733538861349,0.592614518086374,-0.219861849635167,-1.16459245925588,-0.579193513476641,-0.424860128756125,0.212642386011994,-0.448331401382618,1.79,0
149648.0,2.0084658819381,0.026376981950189,-0.935740025123003,0.578863134656515,-0.46835398134706,-1.87886905526363,0.2842019952433,-0.468197300311804,0.525086011403543,0.0114336088831098,0.114971467507814,0.628787233620376,-0.0219542147115495,0.527897969310301,0.667917397780501,-0.479931175913359,-0.182385615007877,-0.364266301805993,-0.568970118896046,-0.26745586171002,0.305396417148127,1.04504789093737,0.10812414136099,0.970374657894699,0.150958301952596,-0.166356068795014,-0.0182431543413213,-0.0491947648148697,3.0,0
56452.0,1.25597960880624,0.214832411643898,0.0267150383082285,0.32023912591224,-0.2407769482297,-1.22592658613062,0.385726871301372,-0.379881318733571,-0.139526921476338,-0.143910122737372,-0.126683272341793,0.681897560319537,0.921905966647009,0.233093701224299,0.758060937096511,-0.063907868575265,-0.292709926599103,-0.638594678165967,0.0094292217523053,0.0051812090402075,-0.0431992504558626,-0.0954163589084763,-0.0820601130792662,0.456209715533031,0.54413013977609,0.595690243542916,-0.0678665492103477,0.0077048806683872,27.0,0
50166.0,-0.435841375453605,1.0407254066525,1.69412394124965,0.0470364717476875,-0.263177035084786,-1.08157392955976,0.712234809130324,-0.0772520677357715,-0.388339942890359,-0.309424463966195,-0.141917230998375,-0.0521403625247695,-0.230995179702595,0.202561043833716,0.846554466626385,0.113449826704493,-0.262970431468586,-0.433005093011478,-0.108664680638918,0.0772740385788649,-0.207830673084396,-0.551070118350253,0.0258718445107774,0.686508862389293,-0.243817360990794,0.0515682469329422,0.263701984469305,0.123928060289575,5.49,0
90255.0,2.02816818983403,0.299314479270533,-1.34203391799689,0.743224902499125,0.277509006651223,-1.11453793785499,0.148575336936306,-0.381482468852494,1.66430659548731,-0.768082093450802,0.929570651789198,-1.91422505793352,2.1331584495297,0.519721890546939,-0.625897966174983,0.113375060682105,1.36393582218752,-0.264690202878633,-0.350569311437499,-0.168028034764374,-0.470873311882206,-0.997282905316497,0.402753099820326,1.00562649608734,-0.335195243613562,0.0985601550692885,-0.0867324650792362,-0.0292626869274367,8.99,0
40846.0,0.847852416243291,-0.354260644349541,0.3392196939238,1.44767160459192,-0.436063742174847,0.0388250808361922,0.0640581399664943,0.152857958225771,0.189459451208901,0.0180939614367579,1.13552952241893,0.632373572493978,-1.46821784474617,0.551978472909624,-0.65726120583622,-0.510937131232268,0.162340678345477,-0.370524160428251,-0.189711302190017,0.0067307645639596,0.0302454316324255,-0.0774735129053197,-0.152900579709145,0.205123038156188,0.514421547451289,-0.352411611809421,0.0030261807833052,0.028440831885106,142.22,0
134895.0,-1.59549814064894,-1.88437221968804,-0.72040229857817,-2.8398550859511,1.61983430357711,3.48715861462806,-1.05022567261765,1.47297489810573,-0.817115436926234,-0.596279993639539,-0.469357820923096,-0.114201810482106,0.373512994370198,0.328647571672653,1.34953947867387,-1.40862141938486,-0.04843999081222,1.66882140950786,-0.46195137364289,0.305260053623706,0.150204538257212,0.031149924181832,0.38938110851919,0.725664158391677,-0.420665812940223,0.767838729637475,-0.0122070821287753,-0.0817192456837689,197.5,0
79376.0,-0.876188474739116,-0.0093272433632506,2.18469240113898,-1.88100365826096,-0.183573883978004,-0.555508407943299,-0.0589624449904331,0.25346924918634,1.36318305999894,-1.83486276913378,-0.603411494987202,0.153349919819181,-0.937486323181856,-0.10934121090567,0.905660518136721,-0.507772416018232,-0.107061282780817,-0.0823148091649501,-0.449749403119167,-0.155736357579853,0.109818817741216,0.381798333741643,-0.186092943652659,0.064462501782931,0.119569327550448,-0.816386389056008,0.150108957163176,0.113203595318297,1.0,0
147432.0,-0.726776204371193,-0.362573200152647,1.34889367991201,-2.13845389495483,-0.295212037520132,-0.789933855097845,0.0065507698204766,-0.0988899389963603,-0.619949733133962,-0.149296976399759,-1.25172547480299,-1.03943820523531,-0.144214754449696,-0.607546188724778,-0.478905114898208,1.38467423887051,-0.188899778574672,-0.984257955848153,-0.115943949899455,-0.0467225932006557,0.381903767888209,1.02792747496588,-0.299130933175011,-0.0760709636576337,-0.0131624456137961,-0.185119552219575,0.0162205236682559,0.141404773417718,53.98,0
60763.0,-1.91220443005587,1.84159309344468,-0.928242363112551,-0.0636003978003708,2.04507256429587,3.95180565298867,-0.302140562240524,0.376595180945564,0.4693924146542,1.4029500808695,-0.582115138745906,0.0433523096770688,-0.196488894501338,-0.0530428581250566,0.214787335049052,-0.631473573518055,-0.0666855181628373,0.163374880279459,1.32642375559331,0.506225510064106,0.505515255884157,-0.489527966520255,-0.0809744746636469,0.990226382959362,0.349506861776279,-0.250899483916317,0.459507629190152,0.202959948498443,26.6,0
165618.0,0.173369985452892,1.01385310204173,-0.662850130714028,-0.691494795632592,1.24392894207374,-0.393687410521306,0.975581682966751,-0.058329386737783,-0.0376779266089245,-0.851237659093269,-1.15417907998769,-0.200151139291967,0.298991051944076,-1.08527005143709,-0.167651386288754,0.443164551555689,0.189455736420755,-0.127073634334852,-0.0728939641907665,0.0540469658899473,-0.371198164785511,-0.908471082983342,0.0347301410323472,-0.074001293942307,-0.346358207116325,0.154412076530073,0.224442624377512,0.0783458988378704,7.49,0
128249.0,2.11120734755075,-0.687174962099778,-1.63754436984982,-1.93127606027562,-0.24443399994845,-1.06594597742855,-0.0629550050812542,-0.269110551089005,2.43979477378988,-1.33402805517005,-0.857487244620901,0.92852185077545,-0.293575475078519,0.177409028119649,0.459425317563389,-1.58279995668914,0.227376284369941,-0.173021303758804,1.22135360102183,-0.220178062728864,0.115592800513603,0.742014757181121,-0.0111241866808714,0.731225280277182,0.455436330165933,-0.67115169220645,0.0399393088063863,-0.0511325321122654,7.99,0
119143.0,2.157782434913,-1.62693910752615,-1.1515005231025,-1.52633128384006,-1.17668638692875,-0.460007711008412,-1.0383554980274,-0.171116845597315,-1.14060542868563,1.54010676378511,-1.17195689085227,-1.03031269807343,0.133633658041695,-0.369390137281653,-0.0708273097841541,-0.593764865934759,0.523498491632661,0.0085917320331025,-0.224667388576803,-0.281007964991222,-0.0397268114061687,0.215948825482562,0.136568658365658,0.595671200937832,-0.123729465952109,-0.0961281791528743,-0.0063467012718558,-0.0339220862791018,92.5,0
52429.0,1.3604894564505,-0.555708362517579,0.839354688036863,-0.765425731537484,-1.22674263027581,-0.521215643072435,-0.904775498719479,-0.0172390679895758,-0.90711216388682,0.770521124823408,1.53037202950993,0.448040877172395,0.904598849702977,-0.288543832675352,0.214040542603321,1.51764415339668,-0.173449217792645,-0.628330325520484,0.607239125393621,0.125557161630457,0.356369338980828,0.988874000955304,-0.0968421100002091,0.383431154453993,0.447249541780788,-0.123603469284302,0.0282017994983136,0.0123852176622601,4.0,0
79193.0,1.12107578241464,0.136588572844783,0.517064277882802,1.48410499991212,-0.373352000182151,-0.377916814423692,0.0455543180806431,-0.0022761407294775,0.364413236643842,-0.111237662917991,-0.35440971672935,0.296523272313768,-0.827436660134456,0.215277521298283,-0.0460995888086805,-0.786642939917515,0.418924441072995,-1.00362518248088,-0.489463068565854,-0.220476851750371,-0.0814108747946936,-0.0544807132426017,-0.0232675789460521,0.403978180841252,0.594212766004073,-0.331974677054939,0.0341277630044207,0.0197957822099468,18.9,0
4075.0,1.17608603195651,0.158533901410197,0.47714572184191,0.597177792119989,-0.0783832240427447,0.0307893411726235,-0.2563657670061,0.0636738259517173,1.20600587411981,-0.293977383647485,2.22402028567096,-1.88903969076066,1.12733416864949,2.0375757749994,-0.0417975931164738,0.312219449913204,0.262153602782695,-0.0160012433835636,-0.265610387869822,-0.170926700012622,-0.351822753538712,-0.836048323007984,0.123843256835614,-0.382573793591108,0.10454632507589,0.0892802690002857,-0.0511101177745898,-0.0037083119526183,14.19,0
40020.0,-0.871063721597933,-0.314777686441031,-0.898354930618134,-3.48909152349665,1.23610556124396,3.04117964210292,-1.1896094017619,1.16073560251887,-2.16260117050623,1.26515267389158,-0.599458803365169,-1.10822931064015,0.431552896692803,-0.179066498947156,0.0638334762975201,0.234652146912371,-0.158910045975715,0.473525466688118,-0.518735998247846,-0.473011428140247,-0.193698711683228,-0.311088328210516,0.223590606401557,0.959298702755173,-0.0050549685438331,-0.411871022148615,-0.130296350287569,-0.0305746430249944,10.0,0
168403.0,2.00714346716531,0.286216337774465,-1.57681867248197,1.38851905310412,0.527841010032906,-1.1155182444444,0.745750273714881,-0.494672144436614,0.0086199404963625,0.215488812332722,-0.756086229932469,0.998471536391289,1.00561060779964,0.284359666447771,-0.65620072856637,-0.797322966154636,-0.198664561578973,-0.813639221040762,-0.235926884872393,-0.196993745697158,0.0715517144758195,0.471901280103176,-0.0272749388954339,0.027612424336169,0.496656442610633,-0.494956627275557,-0.0085709693585281,-0.0572774022186795,20.22,0
57369.0,1.26215836660345,-0.673536178451796,0.406167269287532,-0.72874145797752,-0.965402100811767,-0.3920139714387,-0.67381191919264,0.042592377724363,-1.00192926028309,0.770023293722195,1.74713338998509,0.0184684640375554,-0.304521632565731,0.151060952147817,0.290207933091766,0.925507417287462,0.378902135743791,-1.20053330910967,0.289149782114036,0.0784819784061629,0.406064588240282,1.04656090927454,-0.128309629178178,0.275757149519572,0.493524702629301,-0.0431715454963612,0.0084195612289421,0.0049715910754212,39.0,0
69023.0,-0.857410024736504,0.981192545447956,1.13069021212517,-0.125031933303338,-0.383071093064106,-0.215683220367349,0.0010911306637006,0.795442200554885,-0.429379909113608,-0.337778774060772,0.921867138202052,-0.51727186592495,-2.64356659912208,1.20827636424623,0.650360424317886,0.349637547312221,-0.0475060619116344,0.058573425602227,-0.0428573600680278,-0.185329958007914,-0.132163190191299,-0.596415865011525,0.0957878367210465,-0.0749563862920489,-0.359325298514988,0.0945586467893261,0.133586446039905,0.0373988373232598,9.42,0
75447.0,1.19133985775513,0.332312205021336,0.419437990842079,0.717528237898657,-0.323431841067682,-0.784280178709899,0.0302070698206819,-0.0984664917910729,-0.0268457307967771,-0.333508528855336,0.483831824496316,0.544774329474043,0.369400572640016,-0.283617453390957,1.29783052819473,0.0807422799779055,0.378822591596958,-0.881456114757804,-0.680795686578433,-0.109949787769121,-0.2363451376085,-0.637269818662707,0.196901245973679,0.366056841318816,0.107466159645401,0.10324100033309,-0.004628453247631,0.0310995438227338,1.29,0
55327.0,0.981360554479257,-0.567771729339508,1.13277391883703,0.89521425783693,-1.12678167471955,0.175828933825598,-0.711865170457103,0.271185669699449,1.13510969657489,-0.28444291565377,-0.734546902321568,-0.157817506874166,-1.24237565016595,-0.121358275447733,0.619938823397449,-0.0426754340394421,0.171268258768223,-0.477073960840949,-0.434498385139083,-0.052175883181174,-0.0112504889694045,-0.0431486313969663,-0.0019804095595843,0.0812992655168037,0.111481125100065,0.358515770910334,0.0117508702327955,0.0352779548219638,88.6,0
67938.0,1.27235976922857,-1.21137811336219,1.58596531040591,-0.207232171702346,-1.95158068852632,0.541532114402151,-1.76340199318975,0.46589331255683,0.992619249741955,0.273869332845429,-1.2639728571514,-1.00982934687269,-1.88350908078523,-0.992012277702456,-0.91493402049327,0.355103603206173,1.27663748863624,-1.58228262005107,0.64581649239552,-0.129088063517106,0.143224896856433,0.726578728354026,-0.0371992961801633,0.0871475534974387,0.345105348428388,-0.0087238958615831,0.0910551660716545,0.0191600019149955,1.0,0
36480.0,0.777104793587937,-1.13725553421692,0.738126302123088,0.260014978830429,-1.31745238153496,0.0368312164697795,-0.596115866778353,0.211521439365135,0.863948637595838,-0.152454887633682,0.591738531319251,0.13348374542027,-1.29468353252067,0.164786441958979,0.203942953905591,0.752824309298781,-0.534314510319311,0.707438533374285,0.294018654829636,0.316904038059538,0.218540600022039,0.182386854506334,-0.257974218740093,0.0670235420551206,0.0965855926718439,1.09304472388585,-0.0907899641337232,0.0369679804433728,227.72,0
